#! FIELDS time phi psi ttsketch.bias
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
 1670.800079 -2.444963 2.494878 0.000000
 1671.000079 -2.231332 2.848546 0.000000
 1671.200079 -2.359722 2.409018 0.000000
 1671.400079 -2.297529 2.807043 0.000000
 1671.600079 -2.424115 2.667000 0.000000
 1671.800079 -2.714264 2.964277 0.000000
 1672.000079 -2.545009 2.756509 0.000000
 1672.200079 -2.089617 2.378146 0.000000
 1672.400079 -2.264578 2.028162 0.000000
 1672.600079 -1.523826 2.560196 0.000000
 1672.800079 -1.169080 2.251114 0.000000
 1673.000079 -1.337896 1.732330 0.000000
 1673.200079 -1.473310 0.938874 0.000000
 1673.400079 -1.463320 1.114997 0.000000
 1673.600079 -1.555994 0.964672 0.000000
 1673.800080 -1.337236 0.906747 0.000000
 1674.000080 -1.151360 0.536424 0.000000
 1674.200080 -1.451487 1.079576 0.000000
 1674.400080 -1.146901 1.026362 0.000000
 1674.600080 -1.607120 0.902322 0.000000
 1674.800080 -1.519176 1.180393 0.000000
 1675.000080 -1.387417 0.863570 0.000000
 1675.200080 -1.380132 1.017036 0.000000
 1675.400080 -1.432439 1.031373 0.000000
 1675.600080 -1.141350 1.166546 0.000000
 1675.800080 -1.779883 1.309949 0.000000
 1676.000080 -1.436198 1.187123 0.000000
 1676.200080 -1.496824 0.855526 0.000000
 1676.400080 -1.323005 0.759832 0.000000
 1676.600080 -1.332208 0.194574 0.000000
 1676.800080 -1.224984 0.028607 0.000000
 1677.000080 -1.483132 0.018262 0.000000
 1677.200080 -0.870208 -0.606776 0.000000
 1677.400080 -1.382770 0.311718 0.000000
 1677.600080 -1.599871 1.066366 0.000000
 1677.800080 -1.394415 1.225082 0.000000
 1678.000080 -1.417527 1.091451 0.000000
 1678.200080 -1.356388 1.144766 0.000000
 1678.400080 -1.366428 0.568450 0.000000
 1678.600080 -1.162543 0.219188 0.000000
 1678.800080 -1.299752 0.254768 0.000000
 1679.000080 -1.169209 0.576659 0.000000
 1679.200080 -1.780293 0.998384 0.000000
 1679.400080 -1.026324 0.823498 0.000000
 1679.600080 -1.728370 0.412425 0.000000
 1679.800080 -1.486597 0.455929 0.000000
 1680.000080 -1.351804 0.807256 0.000000
 1680.200080 -1.515997 1.424389 0.000000
 1680.400080 -1.213231 1.654150 0.000000
 1680.600080 -1.669716 1.737429 0.000000
 1680.800080 -1.399075 0.862883 0.000000
 1681.000080 -1.413043 0.415051 0.000000
 1681.200080 -1.402076 1.297085 0.000000
 1681.400080 -1.207242 1.155407 0.000000
 1681.600080 -1.247697 0.622814 0.000000
 1681.800080 -1.471838 1.676888 0.000000
 1682.000080 -1.418910 1.165098 0.000000
 1682.200080 -1.227371 1.205334 0.000000
 1682.400080 -1.371068 1.409763 0.000000
 1682.600080 -1.536416 0.987786 0.000000
 1682.800080 -1.321572 0.789609 0.000000
 1683.000080 -1.171156 0.186723 0.000000
 1683.200080 -1.322118 0.074191 0.000000
 1683.400080 -1.454922 0.400966 0.000000
 1683.600080 -1.071971 0.750530 0.000000
 1683.800080 -1.536133 1.238264 0.000000
 1684.000080 -1.333946 1.072933 0.000000
 1684.200080 -1.285411 0.918474 0.000000
 1684.400080 -1.283796 0.439834 0.000000
 1684.600080 -1.459573 0.798018 0.000000
 1684.800080 -1.710158 1.019367 0.000000
 1685.000080 -1.257263 1.451808 0.000000
 1685.200080 -1.212503 1.407282 0.000000
 1685.400080 -1.443430 1.462067 0.000000
 1685.600080 -1.300552 1.357998 0.000000
 1685.800080 -1.392426 1.324762 0.000000
 1686.000080 -1.362890 1.102455 0.000000
 1686.200080 -1.778270 0.781136 0.000000
 1686.400080 -1.170400 0.542923 0.000000
 1686.600080 -1.374671 0.971407 0.000000
 1686.800080 -1.476881 1.283374 0.000000
 1687.000080 -1.259489 0.585695 0.000000
 1687.200080 -1.207037 0.360886 0.000000
 1687.400080 -1.540137 0.626570 0.000000
 1687.600080 -1.046677 0.632155 0.000000
 1687.800080 -1.567091 1.108745 0.000000
 1688.000080 -1.277151 0.447068 0.000000
 1688.200080 -1.325457 0.244928 0.000000
 1688.400080 -1.782139 0.722582 0.000000
 1688.600080 -1.149787 0.887700 0.000000
 1688.800080 -1.571239 0.681948 0.000000
 1689.000080 -1.277698 0.044094 0.000000
 1689.200080 -1.022154 -0.129902 0.000000
 1689.400080 -1.326108 0.381248 0.000000
 1689.600080 -1.240370 1.178817 0.000000
 1689.800080 -1.197504 1.032103 0.000000
 1690.000080 -1.314385 0.933070 0.000000
 1690.200080 -1.617584 1.194747 0.000000
 1690.400080 -2.048659 1.016932 0.000000
 1690.600080 -1.306021 0.696864 0.000000
 1690.800080 -1.574521 1.340153 0.000000
 1691.000080 -1.245068 0.994886 0.000000
 1691.200080 -1.264238 0.752202 0.000000
 1691.400080 -1.370579 1.178404 0.000000
 1691.600080 -1.340184 0.716918 0.000000
 1691.800080 -1.403733 1.061370 0.000000
 1692.000080 -1.390936 0.538805 0.000000
 1692.200080 -0.996442 0.462883 0.000000
 1692.400080 -1.650205 1.144583 0.000000
 1692.600080 -1.375184 0.889099 0.000000
 1692.800080 -1.765407 1.059950 0.000000
 1693.000080 -1.482986 1.205985 0.000000
 1693.200080 -1.244506 0.581594 0.000000
 1693.400080 -1.453425 0.271221 0.000000
 1693.600080 -1.520844 0.298679 0.000000
 1693.800080 -1.334099 0.653027 0.000000
 1694.000080 -1.530663 0.813567 0.000000
 1694.200080 -1.271971 1.104975 0.000000
 1694.400080 -1.191370 1.356004 0.000000
 1694.600080 -1.387821 1.257090 0.000000
 1694.800080 -1.066938 1.659884 0.000000
 1695.000081 -1.578924 0.969255 0.000000
 1695.200081 -1.183301 0.217792 0.000000
 1695.400081 -1.289544 1.066035 0.000000
 1695.600081 -1.233451 1.213659 0.000000
 1695.800081 -1.459921 0.963513 0.000000
 1696.000081 -1.686896 1.199707 0.000000
 1696.200081 -0.993099 1.317060 0.000000
 1696.400081 -1.372519 0.979233 0.000000
 1696.600081 -1.346546 1.411184 0.000000
 1696.800081 -1.396784 1.761780 0.000000
 1697.000081 -1.658314 1.912412 0.000000
 1697.200081 -1.550445 1.825143 0.000000
 1697.400081 -1.249451 1.811132 0.000000
 1697.600081 -1.503666 1.952823 0.000000
 1697.800081 -1.480599 1.072752 0.000000
 1698.000081 -1.367923 0.717278 0.000000
 1698.200081 -1.905138 0.964328 0.000000
 1698.400081 -1.474341 1.182764 0.000000
 1698.600081 -1.300476 1.499614 0.000000
 1698.800081 -1.319584 1.677560 0.000000
 1699.000081 -1.289179 1.307043 0.000000
 1699.200081 -1.466536 1.368782 0.000000
 1699.400081 -1.352744 0.752615 0.000000
 1699.600081 -1.482191 0.994588 0.000000
 1699.800081 -1.247851 1.353586 0.000000
 1700.000081 -1.336974 1.535262 0.000000
 1700.200081 -1.458359 1.218456 0.000000
 1700.400081 -1.194878 0.736830 0.000000
 1700.600081 -1.393189 1.149176 0.000000
 1700.800081 -1.413282 1.191230 0.000000
 1701.000081 -1.587635 0.644656 0.000000
 1701.200081 -0.946299 -0.154607 0.000000
 1701.400081 -1.305384 0.173124 0.000000
 1701.600081 -1.781217 0.629719 0.000000
 1701.800081 -1.343043 0.812237 0.000000
 1702.000081 -1.258522 1.167275 0.000000
 1702.200081 -1.396168 1.271083 0.000000
 1702.400081 -1.455796 1.027359 0.000000
 1702.600081 -1.729523 1.347046 0.000000
 1702.800081 -1.407811 1.279013 0.000000
 1703.000081 -1.412954 0.842918 0.000000
 1703.200081 -1.429305 1.352879 0.000000
 1703.400081 -1.234471 1.797386 0.000000
 1703.600081 -1.224714 2.355317 0.000000
 1703.800081 -1.295124 2.257555 0.000000
 1704.000081 -1.546606 2.524850 0.000000
 1704.200081 -1.391466 2.322602 0.000000
 1704.400081 -1.094467 2.481867 0.000000
 1704.600081 -1.169750 2.334761 0.000000
 1704.800081 -1.060740 2.400568 0.000000
 1705.000081 -1.566571 2.040046 0.000000
 1705.200081 -1.453390 2.041641 0.000000
 1705.400081 -0.960922 2.227776 0.000000
 1705.600081 -1.280918 2.533514 0.000000
 1705.800081 -1.313831 2.107934 0.000000
 1706.000081 -1.164547 2.404981 0.000000
 1706.200081 -1.268426 2.640713 0.000000
 1706.400081 -1.215574 2.299823 0.000000
 1706.600081 -1.494486 2.135029 0.000000
 1706.800081 -2.195027 1.818921 0.000000
 1707.000081 -1.873283 2.310728 0.000000
 1707.200081 -2.600516 3.113056 0.000000
 1707.400081 -2.851414 2.879461 0.000000
 1707.600081 -2.343442 2.546926 0.000000
 1707.800081 -2.539401 2.805071 0.000000
 1708.000081 -2.639699 3.106622 0.000000
 1708.200081 -2.253327 2.693386 0.000000
 1708.400081 -2.045484 2.343923 0.000000
 1708.600081 -2.354250 2.635104 0.000000
 1708.800081 -2.719518 2.767608 0.000000
 1709.000081 -2.260374 2.730644 0.000000
 1709.200081 -2.560801 2.459836 0.000000
 1709.400081 -2.747772 2.927085 0.000000
 1709.600081 -2.761416 3.032022 0.000000
 1709.800081 -2.547932 -3.026406 0.000000
 1710.000081 -2.673721 2.929556 0.000000
 1710.200081 -2.039312 2.781522 0.000000
 1710.400081 -2.722339 2.379567 0.000000
 1710.600081 -2.094679 2.740567 0.000000
 1710.800081 -2.319771 2.604858 0.000000
 1711.000081 -2.570937 2.883805 0.000000
 1711.200081 -2.493152 -2.990216 0.000000
 1711.400081 -2.349363 2.687063 0.000000
 1711.600081 -1.590987 2.431880 0.000000
 1711.800081 -1.372494 2.421775 0.000000
 1712.000081 -1.252460 2.556706 0.000000
 1712.200081 -1.492352 2.237544 0.000000
 1712.400081 -1.240694 1.987367 0.000000
 1712.600081 -1.418994 2.539148 0.000000
 1712.800081 -2.024809 2.739363 0.000000
 1713.000081 -2.229158 2.541077 0.000000
 1713.200081 -1.807490 2.511858 0.000000
 1713.400081 -1.279746 2.841659 0.000000
 1713.600081 -1.487976 2.446187 0.000000
 1713.800081 -1.391605 2.338597 0.000000
 1714.000081 -1.466008 2.456419 0.000000
 1714.200081 -2.146093 2.377809 0.000000
 1714.400081 -2.253545 2.300957 0.000000
 1714.600081 -2.439001 -3.124688 0.000000
 1714.800081 -3.052740 2.455350 0.000000
 1715.000081 -1.917883 2.421206 0.000000
 1715.200081 -2.277083 2.132870 0.000000
 1715.400081 -2.502288 2.604571 0.000000
 1715.600081 -2.260356 2.900403 0.000000
 1715.800081 -2.780325 3.112017 0.000000
 1716.000082 -2.685345 2.691546 0.000000
 1716.200082 -2.627246 2.626565 0.000000
 1716.400082 -2.733250 2.817406 0.000000
 1716.600082 -2.625446 3.121445 0.000000
 1716.800082 -2.664949 2.742337 0.000000
 1717.000082 -2.485856 2.501552 0.000000
 1717.200082 -2.100868 3.098369 0.000000
 1717.400082 -2.980468 2.764284 0.000000
 1717.600082 -2.454616 2.949770 0.000000
 1717.800082 -2.966293 2.930997 0.000000
 1718.000082 -2.600281 2.771946 0.000000
 1718.200082 -2.834593 2.556073 0.000000
 1718.400082 -2.629180 2.987546 0.000000
 1718.600082 -2.791320 3.077536 0.000000
 1718.800082 -2.503160 -2.868023 0.000000
 1719.000082 -2.804246 2.924778 0.000000
 1719.200082 -2.559952 2.737875 0.000000
 1719.400082 -2.671679 2.781163 0.000000
 1719.600082 -2.775401 -3.049514 0.000000
 1719.800082 -2.680582 2.520385 0.000000
 1720.000082 -2.280908 2.755190 0.000000
 1720.200082 -2.614407 2.718262 0.000000
 1720.400082 -2.182686 2.819594 0.000000
 1720.600082 -1.505587 2.814465 0.000000
 1720.800082 -1.611696 2.168954 0.000000
 1721.000082 -1.518623 1.962723 0.000000
 1721.200082 -1.050291 1.591017 0.000000
 1721.400082 -1.138861 1.303674 0.000000
 1721.600082 -1.597803 0.905173 0.000000
 1721.800082 -1.176020 0.501207 0.000000
 1722.000082 -1.287609 1.066160 0.000000
 1722.200082 -1.315458 1.125577 0.000000
 1722.400082 -1.583527 1.356792 0.000000
 1722.600082 -1.736602 0.851184 0.000000
 1722.800082 -1.534263 0.405009 0.000000
 1723.000082 -1.031103 0.493832 0.000000
 1723.200082 -1.325949 0.925365 0.000000
 1723.400082 -1.063262 1.251440 0.000000
 1723.600082 -1.352633 1.822859 0.000000
 1723.800082 -1.524635 2.332371 0.000000
 1724.000082 -1.841451 2.616782 0.000000
 1724.200082 -1.619377 2.568605 0.000000
 1724.400082 -2.208733 2.831152 0.000000
 1724.600082 -2.947654 3.010762 0.000000
 1724.800082 -2.407726 2.858970 0.000000
 1725.000082 -1.989083 2.349916 0.000000
 1725.200082 -2.433936 2.201365 0.000000
 1725.400082 -2.602911 2.940702 0.000000
 1725.600082 -2.239871 2.821229 0.000000
 1725.800082 -2.611258 2.506905 0.000000
 1726.000082 -2.330798 2.414412 0.000000
 1726.200082 -2.392782 2.718095 0.000000
 1726.400082 -2.197143 2.493517 0.000000
 1726.600082 -2.443315 2.686976 0.000000
 1726.800082 -2.655136 2.634321 0.000000
 1727.000082 -2.755489 2.558892 0.000000
 1727.200082 -2.361451 2.355122 0.000000
 1727.400082 -1.573553 1.827326 0.000000
 1727.600082 -1.214830 2.247005 0.000000
 1727.800082 -1.262278 2.548679 0.000000
 1728.000082 -1.704649 2.381477 0.000000
 1728.200082 -1.796346 2.066054 0.000000
 1728.400082 -1.740041 1.950789 0.000000
 1728.600082 -1.906906 2.082337 0.000000
 1728.800082 -1.932578 2.663828 0.000000
 1729.000082 -2.012635 2.864591 0.000000
 1729.200082 -2.515254 2.692211 0.000000
 1729.400082 -2.769703 2.508012 0.000000
 1729.600082 -2.412861 2.296424 0.000000
 1729.800082 -2.162864 2.468302 0.000000
 1730.000082 -2.708913 2.896241 0.000000
 1730.200082 -2.869184 2.670084 0.000000
 1730.400082 -2.345078 2.316781 0.000000
 1730.600082 -2.287499 2.644119 0.000000
 1730.800082 -2.476294 2.797628 0.000000
 1731.000082 -2.639936 2.854358 0.000000
 1731.200082 -2.573194 2.908906 0.000000
 1731.400082 -2.708594 2.726414 0.000000
 1731.600082 -2.358695 2.425707 0.000000
 1731.800082 -2.620865 2.296518 0.000000
 1732.000082 -2.570748 3.028609 0.000000
 1732.200082 -2.899238 3.081623 0.000000
 1732.400082 -2.702999 2.614773 0.000000
 1732.600082 -2.311672 2.536885 0.000000
 1732.800082 -2.705821 2.996684 0.000000
 1733.000082 -2.267773 -3.070308 0.000000
 1733.200082 -2.169661 2.554699 0.000000
 1733.400082 -2.384891 2.259865 0.000000
 1733.600082 -2.385278 2.091109 0.000000
 1733.800082 -1.270407 2.666523 0.000000
 1734.000082 -1.786385 2.819440 0.000000
 1734.200082 -2.248675 2.622372 0.000000
 1734.400082 -2.973939 2.696634 0.000000
 1734.600082 -2.638262 2.895739 0.000000
 1734.800082 -2.380323 2.573566 0.000000
 1735.000082 -2.428063 2.829713 0.000000
 1735.200082 -2.416665 2.605907 0.000000
 1735.400082 -2.329705 2.750870 0.000000
 1735.600082 -2.307235 2.872314 0.000000
 1735.800082 -2.249972 2.672472 0.000000
 1736.000082 -2.038739 2.438366 0.000000
 1736.200082 -2.387384 2.350753 0.000000
 1736.400082 -2.457397 2.636960 0.000000
 1736.600082 -2.219427 2.996264 0.000000
 1736.800082 -2.821061 2.278555 0.000000
 1737.000083 -2.273106 2.781679 0.000000
 1737.200083 -2.531993 2.118712 0.000000
 1737.400083 -2.372985 2.353600 0.000000
 1737.600083 -2.410202 2.223372 0.000000
 1737.800083 -2.708070 2.750747 0.000000
 1738.000083 -2.581692 2.717563 0.000000
 1738.200083 -2.551223 2.587544 0.000000
 1738.400083 3.112891 2.689027 0.000000
 1738.600083 -2.611506 2.522005 0.000000
 1738.800083 -2.540427 2.555143 0.000000
 1739.000083 -2.473922 2.719250 0.000000
 1739.200083 -2.848952 2.776323 0.000000
 1739.400083 -2.835362 -2.907647 0.000000
 1739.600083 -2.434036 2.609630 0.000000
 1739.800083 -2.072261 2.793591 0.000000
 1740.000083 -2.110145 2.787504 0.000000
 1740.200083 -2.705661 2.817089 0.000000
 1740.400083 -2.252932 2.829955 0.000000
 1740.600083 -2.478483 2.491808 0.000000
 1740.800083 -2.609735 2.123353 0.000000
 1741.000083 -2.423726 1.982702 0.000000
 1741.200083 -2.488446 2.447309 0.000000
 1741.400083 -2.235520 -3.009085 0.000000
 1741.600083 -2.915248 -3.117637 0.000000
 1741.800083 -2.092088 2.993938 0.000000
 1742.000083 -2.795167 2.810729 0.000000
 1742.200083 -2.597412 2.934808 0.000000
 1742.400083 -2.439435 3.027037 0.000000
 1742.600083 -2.554336 2.263440 0.000000
 1742.800083 -2.212638 2.559088 0.000000
 1743.000083 -2.316103 2.827176 0.000000
 1743.200083 -2.540816 2.646255 0.000000
 1743.400083 -2.469656 2.895913 0.000000
 1743.600083 -2.304316 2.930482 0.000000
 1743.800083 -2.195095 2.768073 0.000000
 1744.000083 -2.535873 2.245593 0.000000
 1744.200083 -1.795300 2.637053 0.000000
 1744.400083 -1.905891 2.581003 0.000000
 1744.600083 -2.648202 2.444960 0.000000
 1744.800083 -2.391768 2.699917 0.000000
 1745.000083 -2.764357 2.661209 0.000000
 1745.200083 -2.312341 2.677881 0.000000
 1745.400083 -2.563448 2.489299 0.000000
 1745.600083 -2.621705 2.503278 0.000000
 1745.800083 -2.163067 2.798618 0.000000
 1746.000083 -1.907282 2.621668 0.000000
 1746.200083 -2.153882 2.729041 0.000000
 1746.400083 -2.822675 2.806624 0.000000
 1746.600083 -2.491336 2.685405 0.000000
 1746.800083 -2.427394 2.609598 0.000000
 1747.000083 -2.636133 3.003270 0.000000
 1747.200083 -2.851337 2.800010 0.000000
 1747.400083 -2.155596 2.971066 0.000000
 1747.600083 -2.918896 2.518448 0.000000
 1747.800083 -2.577068 -3.034381 0.000000
 1748.000083 -2.807083 2.736638 0.000000
 1748.200083 -2.570486 2.749829 0.000000
 1748.400083 -1.741450 2.666425 0.000000
 1748.600083 -2.358801 2.581279 0.000000
 1748.800083 -2.437503 2.694809 0.000000
 1749.000083 -2.624446 2.673534 0.000000
 1749.200083 -2.708438 2.640876 0.000000
 1749.400083 -1.870928 2.352813 0.000000
 1749.600083 -2.507803 2.105997 0.000000
 1749.800083 -2.493328 2.582022 0.000000
 1750.000083 -2.496506 2.556524 0.000000
 1750.200083 -2.098518 2.621318 0.000000
 1750.400083 -2.772348 2.401909 0.000000
 1750.600083 -2.611624 -3.029546 0.000000
 1750.800083 -2.457875 3.019652 0.000000
 1751.000083 -2.249616 2.509105 0.000000
 1751.200083 -1.539590 2.687450 0.000000
 1751.400083 -1.372657 2.570101 0.000000
 1751.600083 -1.540840 2.331563 0.000000
 1751.800083 -1.534033 2.354472 0.000000
 1752.000083 -2.002795 2.857525 0.000000
 1752.200083 -2.200454 2.590565 0.000000
 1752.400083 -2.532101 2.868488 0.000000
 1752.600083 -2.129126 2.935376 0.000000
 1752.800083 -2.715261 2.812282 0.000000
 1753.000083 -2.512056 2.446838 0.000000
 1753.200083 -2.588447 2.611046 0.000000
 1753.400083 -2.708567 2.817671 0.000000
 1753.600083 -2.374365 2.896146 0.000000
 1753.800083 -2.698044 3.052024 0.000000
 1754.000083 -2.459584 2.609871 0.000000
 1754.200083 -2.633726 2.350920 0.000000
 1754.400083 -2.546250 2.792014 0.000000
 1754.600083 -2.467513 2.920729 0.000000
 1754.800083 -2.556660 2.815730 0.000000
 1755.000083 -2.540935 3.086436 0.000000
 1755.200083 -2.812336 2.979979 0.000000
 1755.400083 -2.561535 2.725360 0.000000
 1755.600083 -2.610767 2.561742 0.000000
 1755.800083 -2.339963 2.625581 0.000000
 1756.000083 -2.490201 2.805941 0.000000
 1756.200083 -2.612145 3.001995 0.000000
 1756.400083 -2.313865 2.906390 0.000000
 1756.600083 -2.813422 2.786580 0.000000
 1756.800083 -2.228455 2.665413 0.000000
 1757.000083 -2.470990 2.672628 0.000000
 1757.200083 -2.298804 2.286997 0.000000
 1757.400083 -2.525299 2.627725 0.000000
 1757.600083 -2.692729 2.873584 0.000000
 1757.800083 -2.835454 2.667071 0.000000
 1758.000084 -2.849765 2.929960 0.000000
 1758.200084 -2.672838 2.543600 0.000000
 1758.400084 -2.393147 2.591824 0.000000
 1758.600084 -2.350453 2.823065 0.000000
 1758.800084 -2.522017 2.796150 0.000000
 1759.000084 -2.765217 2.930326 0.000000
 1759.200084 -2.408161 3.018055 0.000000
 1759.400084 -2.288780 2.604695 0.000000
 1759.600084 -2.725576 2.702080 0.000000
 1759.800084 -2.544981 2.572286 0.000000
 1760.000084 -2.484878 -3.062972 0.000000
 1760.200084 -2.597392 2.562670 0.000000
 1760.400084 -2.644354 2.494013 0.000000
 1760.600084 -1.969810 2.481667 0.000000
 1760.800084 -1.446353 2.449786 0.000000
 1761.000084 -1.333137 2.479581 0.000000
 1761.200084 -1.470862 2.187958 0.000000
 1761.400084 -1.434603 2.051927 0.000000
 1761.600084 -1.220562 2.464271 0.000000
 1761.800084 -1.494438 2.443978 0.000000
 1762.000084 -2.748930 2.595719 0.000000
 1762.200084 -2.704557 3.042532 0.000000
 1762.400084 -2.646462 2.667081 0.000000
 1762.600084 -2.482893 2.785664 0.000000
 1762.800084 -2.649022 2.632019 0.000000
 1763.000084 -1.951033 2.612453 0.000000
 1763.200084 -2.212081 2.125419 0.000000
 1763.400084 -2.122839 2.848086 0.000000
 1763.600084 -2.289109 2.522419 0.000000
 1763.800084 -2.182638 2.243627 0.000000
 1764.000084 -2.376357 1.837836 0.000000
 1764.200084 -2.115983 2.384129 0.000000
 1764.400084 -1.635166 2.802315 0.000000
 1764.600084 -2.324231 2.893916 0.000000
 1764.800084 -2.518192 2.555696 0.000000
 1765.000084 -2.366344 2.738992 0.000000
 1765.200084 -1.986093 2.541024 0.000000
 1765.400084 -2.286571 2.936141 0.000000
 1765.600084 -2.662474 2.816401 0.000000
 1765.800084 -2.813251 2.864580 0.000000
 1766.000084 -2.664358 2.604988 0.000000
 1766.200084 -2.221797 2.355741 0.000000
 1766.400084 -2.337805 2.389893 0.000000
 1766.600084 -2.567185 2.809977 0.000000
 1766.800084 -2.164045 -3.051127 0.000000
 1767.000084 -2.653985 -3.091014 0.000000
 1767.200084 -2.720027 2.837285 0.000000
 1767.400084 -2.392599 2.602913 0.000000
 1767.600084 -2.309412 2.835146 0.000000
 1767.800084 -2.326236 2.921348 0.000000
 1768.000084 -2.527761 2.208514 0.000000
 1768.200084 -2.304818 2.381645 0.000000
 1768.400084 -2.363155 2.663070 0.000000
 1768.600084 -2.181561 2.440615 0.000000
 1768.800084 -1.906093 2.225586 0.000000
 1769.000084 -1.658052 2.355859 0.000000
